# BEAST v10.5.0
# Generated Sat May 23 16:56:28 CEST 2026 [seed=1779548169413]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
76000	-108338.20016004477	-2092.9579720108654	-106245.24218803391	156.20478311512588	1867.3924771588468	13458.684102666532	20413.576177950315	0.044924238889700874	0.9944410371562042	0.24877731039776085	0.25489437626891753	0.24516234257330505	0.2511659707600164	0.4674754766166858	8.296476819616156E-5	8.296476819616156E-5	-106245.24218803391	0.0	-2058.2706571869094
77000	-108330.98577344255	-2092.597948837914	-106238.38782460464	160.9232964152187	1862.673963858754	13438.640961041221	19523.879639837774	0.044924238889700874	0.9944410371562042	0.2418553870095969	0.24679581583946036	0.2519695913184162	0.2593792058325264	0.4674754766166858	8.183649269664505E-5	8.183649269664513E-5	-106238.38782460464	0.0	-2058.8677744333554
78000	-108317.48907344684	-2089.2556769037255	-106228.2333965431	153.82319286117956	1869.774067412793	13239.607527900984	19204.4090824282	0.044924238889700874	1.0165108564666336	0.2428018669193609	0.25161265737809274	0.2519695913184162	0.25361588438413	0.5063771130594545	8.25021400187152E-5	8.250214001871521E-5	-106228.2333965431	0.0	-2055.771637805327
79000	-108306.67772516393	-2099.210018359893	-106207.46770680403	162.96399937111988	1860.6332609028527	13779.493339185792	21884.222414142645	0.044924238889700874	1.0165108564666336	0.2493441255841677	0.25091120080050866	0.25267104789600026	0.24707362571932323	0.44354427630899296	7.939309467330007E-5	7.939309467330011E-5	-106207.46770680403	0.0	-2063.0788262305246
80000	-108299.11689001597	-2102.7403700530467	-106196.37651996293	161.63371650317944	1861.9635437707932	13854.650927122104	23648.627949593792	0.044924238889700874	1.0194181414228702	0.2508391785098681	0.24552452794854718	0.25267104789600026	0.25096524564558426	0.46442248935950864	7.960399484069945E-5	7.960399484069939E-5	-106196.37651996293	0.0	-2064.7169980067915
81000	-108266.61078725525	-2111.464596678207	-106155.14619057704	167.637925214396	1855.9593350595765	14322.612765454158	25970.39566397735	0.044924238889700874	1.0194181414228702	0.2508391785098681	0.24552452794854718	0.25267104789600026	0.25096524564558426	0.46442248935950864	7.714088845011885E-5	7.714088845011874E-5	-106155.14619057704	0.0	-2071.056249607078
82000	-108234.46540243711	-2103.5416641393176	-106130.92373829779	166.69671434598845	1856.900545927984	13976.41905420938	25539.239003145765	0.044924238889700874	1.0194181414228702	0.2425770895323882	0.2535528992295551	0.2516565846314468	0.2522134266066096	0.4643615927949831	7.899462538292174E-5	7.89946253829218E-5	-106130.92373829779	0.0	-2063.5580098786672
83000	-108228.28061363651	-2102.3939618544287	-106125.88665178209	165.26685654741794	1858.3304037265546	14037.440306555909	23253.94947062397	0.044924238889700874	1.0136652015327332	0.24896259566980142	0.2480647808406059	0.2507591968829828	0.2522134266066096	0.498659665074412	7.937760570422427E-5	7.937760570422432E-5	-106125.88665178209	0.0	-2064.7123086863076
84000	-108195.61850040044	-2088.205959251714	-106107.41254114872	157.26639200037866	1866.330868273594	13257.868362774261	20378.176442710334	0.044924238889700874	1.0136652015327332	0.2514634484322066	0.24328383173526316	0.25412454043069593	0.251128179401834	0.498659665074412	8.284982586976395E-5	8.284982586976398E-5	-106107.41254114872	0.0	-2053.497828753651
85000	-108193.06145098174	-2088.7429085826084	-106104.31854239912	154.47609540842834	1869.1211648655442	13346.123092696325	20230.302876182144	0.044924238889700874	1.0136652015327332	0.2514221072464944	0.24328383173526316	0.25412454043069593	0.2511695205875462	0.48264439362724687	8.207698622439216E-5	8.207698622439214E-5	-106104.31854239912	0.0	-2054.232963709207
86000	-108202.54839955633	-2085.044372928099	-106117.50402662823	154.8022488409991	1868.7950114329735	13171.56320682089	18008.69500230678	0.044924238889700874	1.0136652015327332	0.24853145667778084	0.24489731691020722	0.25412454043069593	0.2524466859813157	0.48264439362724687	8.248903231971357E-5	8.248903231971359E-5	-106117.50402662823	0.0	-2052.8720598785076
87000	-108193.48778083683	-2086.97800782753	-106106.5097730093	152.98304724857866	1870.6142130253938	13276.531414696507	17953.3350451087	0.044924238889700874	0.9928448091478175	0.24490852715293393	0.246040026221736	0.2537144319037668	0.2553370147215629	0.4982869650243218	8.402127342904664E-5	8.402127342904656E-5	-106106.5097730093	0.0	-2054.806124002683
88000	-108186.0191609788	-2087.394684864139	-106098.62447611467	158.2486707169818	1865.3485895569906	13296.591580133143	21194.13208235999	0.044924238889700874	1.0104814023179338	0.2465044499890781	0.2524968796661601	0.25103550083604936	0.2499631695087121	0.48934124735606127	8.399437298596664E-5	8.399437298596654E-5	-106098.62447611467	0.0	-2051.8273430552063
89000	-108184.86230487788	-2092.015114013111	-106092.84719086478	158.42782477987916	1865.1694354940935	13583.202814127313	22370.985253313647	0.044924238889700874	1.023671333340196	0.24829808122694352	0.2502758902447727	0.25103550083604936	0.2503905276922341	0.5031340038978525	7.953060051677166E-5	7.953060051677162E-5	-106092.84719086478	0.0	-2055.259063694702
90000	-108182.75819033393	-2091.8540851858256	-106090.9041051481	155.25422457580513	1868.3430356981673	13476.56651932037	20847.810064685902	0.044924238889700874	1.0146531548343063	0.24712249533984648	0.255228287066519	0.24725868990140015	0.2503905276922341	0.47121414660745653	8.226500591573371E-5	8.226500591573372E-5	-106090.9041051481	0.0	-2056.7095758083383
91000	-108156.5507044424	-2088.8058188908576	-106067.74488555154	154.57737669718927	1869.0198835767833	13337.723997607769	18967.285909653387	0.044924238889700874	1.0103489920220947	0.2501323259956034	0.24658331139419803	0.2519001163793962	0.2513842462308021	0.47121414660745653	8.051831050079724E-5	8.051831050079712E-5	-106067.74488555154	0.0	-2055.6781079525795
92000	-108181.966409134	-2099.7333121330325	-106082.23309700096	163.21645029421833	1860.3808099797543	13900.432588966203	24527.3040191194	0.044924238889700874	1.0379915745304527	0.24930390809461644	0.24976150759012558	0.2528447233404391	0.24808986097481858	0.47793343607899047	7.838007961662183E-5	7.838007961662162E-5	-106082.23309700096	0.0	-2060.7837354339927
93000	-108170.1392743277	-2095.7434976360328	-106074.39577669166	164.58677897829403	1859.0104812956786	13697.868587796045	19754.44448858824	0.044924238889700874	1.0176937982655265	0.24549317556834824	0.2488902731497822	0.24910823183366512	0.2565083194482041	0.48326816924399985	7.974508969634291E-5	7.974508969634297E-5	-106074.39577669166	0.0	-2061.7609657208113
94000	-108173.06663923433	-2095.2530414648163	-106077.8135977695	162.75518331490437	1860.8420769590682	13735.746643185195	21090.29461849084	0.044924238889700874	1.0176937982655265	0.24780961335530508	0.24657383536282537	0.24910823183366512	0.2565083194482041	0.49116614216769633	7.979726161692232E-5	7.979726161692242E-5	-106077.8135977695	0.0	-2059.850810946435
95000	-108163.90794433728	-2095.3238980514993	-106068.58404628577	159.7104778533658	1863.8867824206068	13768.496695388789	21217.401012239214	0.044924238889700874	0.9952043416444907	0.2403428851743369	0.2540405635437935	0.24910823183366512	0.2565083194482041	0.49116614216769633	7.95311021135927E-5	7.953110211359275E-5	-106068.58404628577	0.0	-2059.800606658964
96000	-108160.06570540983	-2096.0517604614724	-106064.01394494835	162.07970041237832	1861.5175598615942	13758.877429969285	19876.79511722541	0.044924238889700874	1.0487600157717964	0.24970645984384912	0.2446769888742813	0.2492662604723976	0.25635029080947164	0.5101319910988589	7.95311021135927E-5	7.953110211359271E-5	-106064.01394494835	0.0	-2061.877174686655
97000	-108161.54867800132	-2092.4643460859234	-106069.0843319154	152.99808731882808	1870.5991729551445	13670.258384603265	20417.684447986263	0.044924238889700874	1.0494209661722809	0.24970645984384912	0.24775699229866982	0.2492662604723976	0.2532702873850831	0.5073411977825084	8.059135385814767E-5	8.059135385814751E-5	-106069.0843319154	0.0	-2057.710086455896
98000	-108154.41395036162	-2104.338655700328	-106050.07529466129	165.09717438234398	1858.5000858916285	14407.330342985866	25356.07382806548	0.044924238889700874	1.0511452433074575	0.24970645984384912	0.24775699229866982	0.25020831775102553	0.2523282301064552	0.503143293041983	7.675279580016478E-5	7.675279580016482E-5	-106050.07529466129	0.0	-2064.4839194724673
99000	-108146.8232574651	-2098.654247146071	-106048.16901031903	167.17249971118397	1856.4247605627886	14291.21809019345	23422.47071167878	0.044924238889700874	1.0441361705997896	0.25172771338344707	0.24497236255771226	0.2529565044502569	0.2503434196085834	0.4562452103887438	7.786869007378794E-5	7.786869007378794E-5	-106048.16901031903	0.0	-2060.890462550744
100000	-108145.08119185672	-2102.798416238353	-106042.28277561837	168.0857840211302	1855.5114762528424	14402.018130120618	27378.16389087006	0.044924238889700874	1.0283716994379208	0.25045242135848683	0.2472450544081421	0.24849522495994586	0.2538072992734249	0.4562239679306574	7.484016544845394E-5	7.484016544845403E-5	-106042.28277561837	0.0	-2060.987595498299
101000	-108104.44866086579	-2097.001193874312	-106007.44746699148	165.19842071959644	1858.398839554376	14223.655100571583	25746.537332131637	0.04759275156884268	1.0177747733254376	0.24923180602238884	0.2472450544081421	0.25166949570699615	0.2518536438624726	0.46011494301579187	7.675448557652551E-5	7.675448557652558E-5	-106007.44746699148	0.0	-2056.8467158168364
102000	-108106.06101065909	-2097.9073028432117	-106008.15370781587	162.6018435809814	1860.995416692991	14324.328688893573	26617.076844362895	0.04695878610327145	1.0548248021807158	0.2483471483120469	0.2472450544081421	0.2523311337964901	0.25207666348332064	0.459397116745979	7.645041067284641E-5	7.645041067284638E-5	-106008.15370781587	0.0	-2056.8389629580433
103000	-108075.74269382357	-2077.3620150238216	-105998.38067879975	154.14702412012014	1869.4502361538525	13381.943343027486	26088.939567172532	0.05155366838964954	1.0463308567384768	0.24588217291095324	0.24660056995377175	0.25117036509821206	0.2563468920370627	0.46223208526571125	7.89647048356563E-5	7.896470483565632E-5	-105998.38067879975	0.0	-2036.82747763362
104000	-107939.63984612428	-2062.1708337772025	-105877.46901234708	145.2918860206625	1878.30537425331	12608.01895996665	26136.991161582395	0.054436129988087764	1.025044412148717	0.24588217291095324	0.24660056995377175	0.25117036509821206	0.2563468920370627	0.4653342815095255	8.650101381226592E-5	8.650101381226595E-5	-105877.46901234708	0.0	-2021.478763749248
105000	-107913.25880794755	-2076.5941764830045	-105836.66463146455	146.23103131188137	1877.366228962091	13284.655691784232	30751.086786288695	0.05513445273203497	1.033980834759723	0.24459377423805412	0.2444701445037257	0.2516324313084709	0.259303649949749	0.4803796679694609	8.292972847889386E-5	8.292972847889386E-5	-105836.66463146455	0.0	-2031.1283485814188
106000	-107903.6317892898	-2064.5280172302055	-105839.10377205959	142.64813476438903	1880.9491255095836	12745.71054880065	25300.662172811302	0.0558980526689011	1.0231288003039454	0.2541757116305695	0.24434301161638974	0.24791895890408946	0.25356231784895106	0.483688049735131	8.605875595815244E-5	8.605875595815257E-5	-105839.10377205959	0.0	-2024.6704646716103
107000	-107892.03122231731	-2051.3864840464717	-105840.64473827084	145.40917385965196	1878.1880864143207	12149.482233030703	21760.79792228389	0.055376190179994164	1.0233411742356624	0.24617844292789462	0.24566642492451213	0.2522390230934149	0.2559161090541781	0.4508171721087841	8.97705998621577E-5	8.977059986215786E-5	-105840.64473827084	0.0	-2015.2461806418055
108000	-107850.02477574507	-2016.9990568552694	-105833.0257188898	119.70403599051338	1903.8932242834592	10518.392525595556	17311.31824238549	0.05995867276450775	1.0194285575500162	0.24617844292789462	0.24692731723536565	0.25451560231555925	0.2523786375211802	0.46212634509469835	1.027553261923293E-4	1.0275532619232939E-4	-105833.0257188898	0.0	-1985.3857389948967
109000	-107819.20650902085	-2008.0075323018928	-105811.19897671895	116.34281122219453	1907.254449051778	10221.779273661634	21545.35773663284	0.067046972672674	1.0297585587686637	0.24617844292789462	0.24692731723536565	0.25451560231555925	0.2523786375211802	0.48242361087909225	1.0832649177583569E-4	1.0832649177583569E-4	-105811.19897671895	0.0	-1971.8299716990557
110000	-107828.21780149179	-2012.2504748573356	-105815.96732663445	119.91418483887358	1903.683075435099	10443.312118153046	23071.375252610767	0.06826332833126596	1.0296461605450657	0.25020220114411407	0.243398067005182	0.2504793468031875	0.2559203850475162	0.4698816398730796	1.0204014264269768E-4	1.0204014264269771E-4	-105815.96732663445	0.0	-1974.5859106957976
111000	-107825.12904213666	-2005.8123975877238	-105819.31664454893	112.6191523981048	1910.9781078758679	10232.092612529783	22164.112694403815	0.06983742771408617	1.0330333731285914	0.24552312252362413	0.2541517680531722	0.24811476228918997	0.2522103471340134	0.4790750662402903	1.0588524844903543E-4	1.0588524844903539E-4	-105819.31664454893	0.0	-1969.0290225434794
112000	-107705.42620848927	-1967.6299360047776	-105737.7962724845	98.26939308656858	1925.327867187404	8855.417849466854	17321.953044090544	0.07700142513393982	1.0036540603538793	0.24552312252362413	0.2541517680531722	0.24811476228918997	0.2522103471340134	0.4790750662402903	1.2270551051348497E-4	1.2270551051348503E-4	-105737.7962724845	0.0	-1935.7964763485948
113000	-107671.63405754384	-1956.4047511740114	-105715.22930636983	97.07502405058291	1926.5222362233897	8533.817999764	17569.4741706467	0.08228436655498703	1.0031738477791226	0.25017430673962027	0.24950058383717608	0.24811476228918997	0.2522103471340134	0.5007414717752064	1.2769444878326665E-4	1.276944487832667E-4	-105715.22930636983	0.0	-1924.2248485238217
114000	-107646.99288763707	-1955.7299586804806	-105691.26292895658	93.02088609142007	1930.5763741825524	8624.836576657492	18855.848562319585	0.0835263710436111	1.0042986797793871	0.25017430673962027	0.24950058383717608	0.24811476228918997	0.2522103471340134	0.5019529538162852	1.2670612597910755E-4	1.267061259791075E-4	-105691.26292895658	0.0	-1922.1963417092113
115000	-107580.21439937815	-1939.1448702697855	-105641.06952910837	89.77736356956532	1933.8198967044073	7995.448796935025	18181.13290225896	0.08818452836894	1.0042986797793871	0.24410522982313654	0.25556966075365983	0.24811476228918997	0.2522103471340134	0.485466697177656	1.3218719817657685E-4	1.3218719817657674E-4	-105641.06952910837	0.0	-1906.3321597458116
116000	-107504.47987295751	-1946.450461951589	-105558.02941100592	91.68542647229319	1931.9118338016794	8239.202072506176	17866.2631126283	0.08731196993914524	1.0463761811257921	0.24709800829675274	0.24692002185630227	0.2505113065718164	0.2554706632751283	0.46890634709371926	1.3222739700268925E-4	1.3222739700268884E-4	-105558.02941100592	0.0	-1913.9700872107785
117000	-107444.70578485802	-1919.456715909387	-105525.24906894863	80.28206296702848	1943.3151973069441	7425.606860841133	15979.851161437733	0.09354192536389203	1.007809657196594	0.24709800829675274	0.24692002185630227	0.2505113065718164	0.2554706632751283	0.47272030743751065	1.4741177707059818E-4	1.4741177707059807E-4	-105525.24906894863	0.0	-1888.8691828713172
118000	-107439.0531205715	-1925.9472636205137	-105513.10585695098	86.43054590784558	1937.166714366127	7649.409008969294	18090.920736089898	0.09765013480681274	1.0349769959957038	0.24709800829675274	0.25040942771598096	0.24872519693935424	0.2537673670479118	0.46699162353956325	1.4193695213035164E-4	1.4193695213035162E-4	-105513.10585695098	0.0	-1893.168843546276
119000	-107422.10655247605	-1924.870603367744	-105497.2359491083	84.63038993255897	1938.9668703414136	7628.5435531079065	21418.34620907405	0.10095861178060944	1.0349769959957038	0.24981000860779098	0.24769742740494272	0.24872519693935424	0.2537673670479118	0.46699162353956325	1.4102613447264267E-4	1.410261344726427E-4	-105497.2359491083	0.0	-1888.6078188499462
120000	-107431.72436861054	-1922.022803044845	-105509.70156556569	81.52757888132538	1942.0696813926472	7536.457319136051	20688.90632862094	0.10491026131928953	1.0349769959957038	0.2529503625869266	0.24489572901551365	0.2483865413496477	0.2537673670479118	0.477196091473714	1.4297349903480593E-4	1.42973499034806E-4	-105509.70156556569	0.0	-1886.4890064692265
121000	-107398.30045643332	-1887.713377657556	-105510.58707877577	71.40233059657724	1952.1949296773953	6651.409612747282	16484.728058365166	0.11532449871290001	1.063696050367619	0.24721597088456587	0.24489572901551365	0.2563805353382635	0.2515077647616567	0.46859752464891985	1.6071711947559026E-4	1.607171194755904E-4	-105510.58707877577	0.0	-1856.504656425534
122000	-107341.75776207271	-1858.6537659250198	-105483.10399614769	64.13544285215711	1959.4618174218153	5919.1019175713445	13144.797964341391	0.12135888425426415	1.0487016291088276	0.24721597088456587	0.24489572901551365	0.2563805353382635	0.2515077647616567	0.49566261079784296	1.794953527422424E-4	1.7949535274224256E-4	-105483.10399614769	0.0	-1830.8555438841602
123000	-107346.82413005058	-1865.4119371909183	-105481.41219285966	68.1413364089436	1955.455923865029	6095.984936799636	17355.07718495668	0.12727532920854223	1.0370674741609918	0.24721597088456587	0.24489572901551365	0.2563805353382635	0.2515077647616567	0.4946295268078562	1.8052440498204908E-4	1.8052440498204927E-4	-105481.41219285966	0.0	-1833.1060192945258
